id,formula,mid1,mid2,spg1,spg2,de,dist
7902,Mn8F8O8,mp-752784,mp-752469,1,59,-0.032, 1.761
7904,Co2Li4Mn2O8,mp-1275612,mp-1173904,1,166,-0.039, 1.339
7906,Mn6F2O10,mp-776095,mp-780636,1,2,-0.007, 1.699
7908,Mn6F2O10,mp-776095,mp-763365,1,2,-0.121, 1.577
7910,Mn6F10O2,mp-754560,mp-752748,1,2,-0.001, 1.779
7912,Li7Mn5O12,mp-1642266,mp-1175328,1,2,-0.020, 0.242
7914,Li7Mn5O12,mp-1642266,mp-1175316,1,2,-0.015, 1.378
7916,Li7Mn5O12,mp-1642266,mp-1175331,1,2,-0.009, 1.369
7918,Co2Li4V6O16,mp-1319472,mp-752608,1,166,-0.223, 0.121
7920,Li10Mn6O16,mp-1304268,mp-1174646,1,10,-0.013, 0.272
7922,Co6Li8Ni2O16,mp-1303410,mp-867537,1,166,-0.104, 0.200
7924,Li8Ni4F4O8,mp-1283454,mp-758524,1,164,-0.007, 0.121
7926,Mn6F4O8,mp-763216,mp-754379,1,2,-0.227, 1.756
7928,Co5Li9Mn2O16,mp-1176190,mp-1175744,1,2,-0.004, 1.452
7930,Co5Li9Mn2O16,mp-1176190,mp-1100732,1,10,-0.009, 1.341
7932,Co5Li9Mn2O16,mp-1176236,mp-1175595,1,2,-0.016, 1.402
7934,Co5Li9Mn2O16,mp-1176271,mp-1175677,1,2, 0.002, 1.579
7936,C32H96N8O16S4,mp-695436,mp-707249,1,137, 0.002, 1.392
7938,K2Nb6F18,mp-675780,mp-1173011,1,20, 0.027, 0.223
7940,O8Si4,mp-556588,mp-6947,1,136, 0.107, 1.479
7942,O8Si4,mp-556319,mp-8352,1,227, 0.110, 1.613
7944,O8Si4,mp-556319,mp-557118,1,20, 0.102, 1.715
7946,O8Si4,mp-556319,mp-546794,1,122, 0.122, 1.515
7948,O8Si4,mp-556319,mp-1071820,1,72,-0.315, 1.632
7950,Co6F8O4,mp-1310109,mp-849985,1,2,-0.244, 1.752
7952,Co5Li9Mn2O16,mp-1176001,mp-1175563,1,2, 0.050, 1.743
7954,Co6O16Te2,mp-1305634,mp-753013,1,166,-0.080, 0.195
7956,Al2Ni2W4O16,mp-1254576,mvc-694,1,13, 0.032, 0.140
7958,Mg4Si8,mp-1250351,mp-1073416,1,2, 0.126, 1.611
7960,Al4Ca2O33Si8,mp-1228280,mp-1200127,1,12,-0.017, 1.263
7962,Al4Ca2O33Si8,mp-1228280,mp-1203564,1,12, 0.035, 1.367
7964,Al4Ca2O33Si8,mp-1228280,mp-1198125,1,12,-0.033, 0.913
7966,Fe4As3O23,mp-1182534,mp-1193500,1,215, 0.095, 1.425
7968,Mg4Br24O24Te4,mp-1180598,mp-1199775,1,205, 0.025, 0.948
7970,Co4Tl4Cl24N24,mp-1179462,mp-1199809,1,205, 0.017, 0.833
7972,Fe4Ti4O16,mp-1279759,mp-1278941,1,21,-0.018, 1.723
7974,Mo2H4O8,mp-625576,mp-626540,1,2, 0.001, 0.393
7976,Mg4Si8,mp-1073409,mp-1100462,1,2,-0.059, 1.701
7978,Co5Li9Mn2O16,mp-1176145,mp-1175660,1,2, 0.067, 1.681
7980,Nb16O40,mp-680944,mp-1201852,1,12,-0.005, 0.218
7982,Cu2Li4O8P2,mp-754406,mp-757430,1,12,-0.021, 1.450
7984,Cu2V12O30,mp-758210,mp-1216902,1,2, 0.000, 0.272
7986,Fe4Li6O24P6,mp-758654,mp-849395,1,2,-0.009, 1.461
7988,V6F6O12,mp-760933,mp-765735,1,2,-0.038, 1.594
7990,Mn6F4O8,mp-763176,mp-777401,1,2,-0.012, 1.685
7992,Pb4C4H24I12N4,mp-990432,mp-995214,1,62, 0.013, 1.535
7994,Pb4C4H24I12N4,mp-990432,mp-1194604,1,62, 0.013, 1.650
7996,Mo4O12,mvc-14941,mvc-12752,1,62,-0.056, 0.242
7998,Co2Li4Mn2O8,mp-1275612,mp-1173906,1,12,-0.193, 1.381
8000,Co4Sr2As4O16,mp-1293180,mp-1179171,1,2,-0.433, 1.464
8002,H6O6Te,mp-626012,mp-625950,1,87,-0.141, 1.095
8004,U3H2O10,mp-626114,mp-626062,1,2, 0.035, 0.657
8006,Al8H24O24,mp-626094,mp-560572,1,14, 0.016, 1.583
8008,U3H2O10,mp-626114,mp-626104,1,2,-0.034, 1.088
8010,Sr2H32O20,mp-626337,mp-626241,1,15,-0.003, 1.638
8012,Li12Nb12O36,mp-676694,mp-552588,1,167,-0.030, 1.056
8014,Ca8As24F120,mp-685315,mp-1227150,1,19, 0.022, 0.954
8016,Mn8F8O8,mp-752784,mp-754018,1,14,-0.004, 1.783
8018,Fe4Li2F10,mp-776764,mp-1176731,1,15,-0.662, 0.582
8020,V6F2O10,mp-778117,mp-760952,1,2, 0.001, 1.335
8022,V6F2O10,mp-778117,mp-760334,1,12, 0.022, 1.452
8024,Cr8F22O2,mp-779363,mp-759654,1,2, 0.000, 1.621
8026,Bi2Pb2V2O10,mp-560699,mp-23637,1,12,-0.017, 0.443
8028,Bi2Pb2V2O10,mp-560699,mp-23642,1,2,-0.002, 0.124
8030,Ag6S3,mp-32868,mp-1229090,1,225,-0.020, 0.678
8032,V6F15O3,mp-1574300,mp-777821,1,152,-0.015, 0.998
8034,V6F15O3,mp-1574300,mp-753036,1,154,-0.018, 0.187
8036,Sr2H32O20,mp-626315,mp-626241,1,15,-0.001, 1.493
8038,Al8H24O24,mp-626094,mp-27540,1,14, 0.026, 1.574
8040,Sr2H32O20,mp-625860,mp-626197,1,2,-0.029, 1.768
8042,La2H6O6,mp-625788,mp-625394,1,176, 0.003, 0.250
8044,Pb2W2O8,mp-703260,mp-1173387,1,2, 0.002, 0.137
8046,Li12V8F8O16,mp-760064,mp-759947,1,10,-0.042, 1.693
8048,Mn12F22O2,mp-764924,mp-764816,1,2, 0.001, 1.389
8050,Mn12F22O2,mp-764924,mp-777763,1,2, 0.000, 1.312
8052,V6F12O6,mp-776596,mp-761200,1,2,-0.063, 1.623
8054,V6F12O6,mp-776596,mp-850788,1,2,-0.023, 1.631
8056,V6F12O6,mp-776596,mp-756476,1,2,-0.018, 1.665
8058,Cu2Li4O8P2,mp-779539,mp-757430,1,12,-0.022, 1.747
8060,Cr4Li6O24P6,mp-780606,mp-26971,1,148,-0.000, 1.659
8062,Co7Li9O16,mp-1175482,mp-1175463,1,10,-0.023, 0.166
8064,Mn4As4O14,mp-1221906,mp-19290,1,12,-0.002, 0.226
8066,Li8Ni4O16Si4,mp-1302410,mp-766583,1,62, 0.015, 1.745
8068,Li8Ni4O16Si4,mp-1302410,mp-766582,1,14,-0.088, 1.778
8070,Li8Ni4O16Si4,mp-1302410,mp-766701,1,62,-0.069, 1.767
8072,Co2Li4Mn2O8,mp-1303766,mp-1173902,1,2,-0.015, 1.420
8074,Co2Li4Mn2O8,mp-1303766,mp-1173949,1,15, 0.013, 0.177
8076,Li10Mn6O16,mp-1304268,mp-1174741,1,2,-0.005, 1.143
8078,Li10Mn6O16,mp-1304268,mp-1174498,1,12,-0.012, 1.736
8080,Li10Mn6O16,mp-1304268,mp-1174737,1,2,-0.007, 1.641
8082,Co4Li8O12,mp-1304388,mp-1284624,1,2,-0.004, 0.269
8084,K4Mn4H4O40P12,mp-1640489,mp-510562,1,15, 0.001, 0.546
8086,BaLaRuZnO6,mp-39259,mp-677191,1,82,-0.002, 0.374
8088,O24Si12,mp-557004,mp-558351,1,12, 0.001, 0.569
8090,Al8H24O24,mp-625762,mp-625739,1,14, 0.006, 1.006
8092,Al8H24O24,mp-625762,mp-626605,1,61, 0.005, 0.996
8094,Al8H24O24,mp-625762,mp-560196,1,14, 0.017, 1.575
8096,Al8H24O24,mp-625762,mp-777738,1,14, 0.009, 1.487
8098,Al8H24O24,mp-625762,mp-560572,1,14, 0.020, 1.702
8100,La2H6O6,mp-625788,mp-625406,1,11, 0.001, 0.270
8102,Co2Li4Mn2O8,mp-1292612,mp-1173911,1,2,-0.051, 0.115
8104,Co2Li4Mn2O8,mp-1292612,mp-1173885,1,2, 0.042, 0.245
8106,Co4Li2Ni2O12,mp-1287902,mp-774305,1,2, 0.038, 0.217
8108,Fe12O16,mp-1284941,mp-1181340,1,10,-0.095, 1.205
8110,Co2Li6Mn2O10,mp-1174079,mp-1173984,1,2,-0.118, 1.766
8112,Bi3Li9O24P6,mp-1101536,mp-684028,1,147,-0.005, 0.273
8114,Ag2Y2Se4,mp-1100873,mp-1101606,1,141,-0.000, 0.087
8116,Fe8Na4O16,mp-850232,mp-1176449,1,13,-0.232, 0.100
8118,Mn8F8O8,mp-782725,mp-755662,1,14,-0.227, 1.543
8120,Ni6F10O2,mp-763215,mp-759808,1,2,-0.083, 1.772
8122,Ni6F10O2,mp-763215,mp-778617,1,2,-0.006, 1.562
8124,V6F2O10,mp-763211,mp-756032,1,2, 0.012, 1.582
8126,V6F2O10,mp-763211,mp-755269,1,2,-0.004, 1.641
8128,Li4Ti4O28P8,mp-757797,mp-1176581,1,15, 0.004, 0.061
8130,V16O32,mp-715517,mp-1178787,1,130, 0.017, 0.253
8132,Ag6I2S2,mp-673825,mp-676561,1,155, 0.008, 0.838
8134,Ag6I2S2,mp-673825,mp-558189,1,221,-0.031, 0.692
8136,Ba8H16O16,mp-627043,mp-627023,1,14, 0.011, 1.543
8138,Ba8H16O16,mp-627043,mp-626725,1,14, 0.024, 1.508
8140,Sr2H32O20,mp-626282,mp-626197,1,2,-0.037, 1.488
8142,Br4H20O8,mp-625578,mp-28014,1,14, 0.011, 1.094
8144,Nb4O30P8,mp-504946,mp-556760,1,2,-0.000, 0.299
8146,Mo4O24P6,mp-32055,mp-32094,1,2,-0.016, 0.423
8148,Co2Li6Mn2O10,mp-1321587,mp-1174075,1,12,-0.075, 0.126
8150,Co2Li6Mn2O10,mp-1321587,mp-1174097,1,2,-0.077, 1.356
8152,Co2Li6Mn2O10,mp-1321587,mp-1174117,1,2, 0.002, 0.172
8154,Mg4Mn8O16,mp-1308065,mvc-6916,1,74,-0.015, 1.299
8156,SrH16O10,mp-1179337,mp-626197,1,2, 0.004, 1.244
8158,Co7Li9O16,mp-1175376,mp-1175419,1,2, 0.029, 1.655
8160,Co7Li9O16,mp-1175376,mp-1175374,1,2,-0.004, 1.669
8162,Fe4O14P4,mp-1102399,mp-18849,1,2,-0.493, 0.131
8164,Co5Li9Mn2O16,mp-1176059,mp-1175777,1,2, 0.048, 1.692
8166,Mg8Si12,mp-1073021,mp-1073199,1,2,-0.027, 1.782
8168,CoLi7Mn4O12,mp-1175195,mp-1175158,1,2,-0.002, 1.352
8170,Li3V3O24P6,mp-689929,mp-767644,1,12, 0.004, 1.711
8172,Mo4U8O32,mp-1179395,mp-683675,1,14, 0.004, 0.406
8174,In10Pb6S21,mp-1181234,mp-1203419,1,12,-0.011, 0.057
8176,V6F4O8,mp-1282757,mp-760292,1,2,-0.444, 1.545
8178,C2H18N8O8P2,mp-1220124,mp-555108,1,2, 0.000, 0.170
8180,C24H12N36,mp-1200473,mp-1202251,1,55,-0.001, 0.270
8182,Sr2H32O20,mp-1179416,mp-626241,1,15,-0.012, 1.770
8184,Fe3Li5Ti2O10,mp-1177123,mp-765709,1,2,-0.006, 0.268
8186,Co4Li8Mn2O14,mp-1174608,mp-1174437,1,2,-0.139, 1.515
8188,V6F2O10,mp-849287,mp-756032,1,2, 0.000, 1.629
8190,V6F2O10,mp-849287,mp-755269,1,2,-0.015, 1.584
8192,Ni6F10O2,mp-849268,mp-777382,1,2,-0.042, 1.488
8194,Ni6F10O2,mp-849268,mp-752551,1,12,-0.004, 1.526
8196,Co6F10O2,mp-756429,mp-849316,1,2, 0.011, 1.680
8198,V6F6O12,mp-754683,mp-765735,1,2,-0.045, 1.575
8200,V6F6O12,mp-754683,mp-779090,1,2,-0.046, 1.474
8202,Na12H4O32S8,mp-707941,mp-23780,1,14, 0.001, 0.267
8204,Cu28P4Se24,mp-676863,mp-1201955,1,198,-0.002, 0.448
8206,Ag4K4C4O12,mp-672695,mp-1191888,1,73,-0.006, 0.163
8208,Ag4K4C4O12,mp-672695,mp-541966,1,73, 0.062, 0.965
8210,Cs2Cu6Ho4Se10,mp-672258,mp-1192367,1,63,-0.002, 0.054
8212,Al8H24O24,mp-626568,mp-626605,1,61, 0.019, 1.489
8214,Al8H24O24,mp-626568,mp-625739,1,14, 0.020, 1.498
8216,Li9Na9C9O27,mp-556783,mp-557375,1,174,-0.000, 1.635
8218,BiCuW2O8,mp-556640,mp-615173,1,2,-0.012, 0.096
8220,Ca16Nb8O36,mp-530194,mp-531051,1,2, 0.001, 1.529
8222,Co6O28P8,mp-1638872,mp-721926,1,2, 0.010, 0.128
8224,Co6Li6Mn2O16,mp-1307308,mp-758163,1,12,-0.009, 0.139
8226,Co4Na8O12,mp-1294540,mp-755360,1,12, 0.028, 0.274
8228,Fe2Li4Ti2O8,mp-1285209,mp-1177837,1,139,-0.041, 1.095
8230,Co4Na8O12,mp-1280028,mp-755360,1,12, 0.034, 0.199
8232,Ce2Cl6H28O14,mp-1182034,mp-505786,1,2,-0.081, 1.627
8234,In10Pb6S21,mp-1181234,mp-622755,1,2,-0.000, 0.081
8236,As6F54Xe12,mp-637062,mp-1182721,1,15, 0.000, 0.137
8238,Mo2H4O8,mp-626555,mp-626540,1,2, 0.048, 1.005
8240,Al8H24O24,mp-626502,mp-560572,1,14,-0.001, 1.526
8242,Co4Li8Mn2O14,mp-1174606,mp-1174448,1,2, 0.014, 1.783
8244,CoLi7Mn4O12,mp-1175216,mp-1175158,1,2, 0.060, 1.554
8246,Co4Li8Ni12O32,mp-1178037,mp-1178042,1,96, 0.005, 0.237
8248,Sr2H32O20,mp-1179365,mp-626241,1,15,-0.021, 1.199
8250,Co10Li14O24,mp-1651230,mp-1174196,1,12, 0.079, 0.183
8252,Cu8W4O16,mp-622026,mp-505402,1,2, 0.004, 0.242
8254,Al8H24O24,mp-625774,mp-625739,1,14,-0.002, 1.740
8256,Al8H24O24,mp-625774,mp-777738,1,14, 0.000, 1.504
8258,Al8H24O24,mp-625774,mp-560572,1,14, 0.012, 1.721
8260,Al8H24O24,mp-626103,mp-626470,1,14, 0.008, 1.362
8262,Al8H24O24,mp-626103,mp-560572,1,14, 0.004, 1.721
8264,SrH16O10,mp-626216,mp-626197,1,2, 0.000, 0.505
8266,Al8H24O24,mp-626496,mp-626470,1,14, 0.000, 1.157
8268,Al8H24O24,mp-626496,mp-27540,1,14, 0.007, 1.182
8270,Al8H24O24,mp-626496,mp-560572,1,14,-0.003, 1.453
8272,Al8H24O24,mp-626654,mp-625739,1,14, 0.028, 1.711
8274,Al8H24O24,mp-626654,mp-626605,1,61, 0.027, 1.740
8276,Ba8H16O16,mp-627077,mp-627023,1,14,-0.008, 1.209
8278,H8O36Si16,mp-627944,mp-627632,1,15, 0.016, 1.234
8280,Nb12Cl4O60Te16,mp-669521,mp-1199992,1,15, 0.001, 0.108
8282,Na6Ni6H6O42P12,mp-743636,mp-1220970,1,2,-0.060, 0.566
8284,Mn12F22O2,mp-776963,mp-759385,1,12,-0.023, 0.837
8286,Fe16Li2O24,mp-997515,mp-1178121,1,2,-0.016, 0.166
8288,Co6Li8O14,mp-1174212,mp-1174179,1,2, 0.012, 0.198
8290,Co2Li4Mn2O8,mp-1310532,mp-1173919,1,11,-0.216, 0.173
8292,Co2Li4Mn2O8,mp-1310532,mp-1173901,1,12,-0.145, 1.448
8294,K2PdCl2N2O4,mp-613733,mp-1180897,1,2, 0.015, 0.265
8296,K2PdCl2N2O4,mp-613733,mp-655297,1,2,-0.026, 0.372
8298,Al2H6O6,mp-625318,mp-37836,1,2,-0.006, 1.459
8300,Fe4Li4F12,mp-777622,mp-754051,1,148,-0.312, 1.292
8302,Al2H6O6,mp-625318,mp-625316,1,2,-0.014, 0.564
8304,Cr8Li4O16,mp-774032,mvc-16806,1,74,-0.679, 1.180
8306,Br4H20O8,mp-625572,mp-28014,1,14, 0.008, 0.330
8308,Al8H24O24,mp-625807,mp-625739,1,14, 0.017, 1.568
8310,Al8H24O24,mp-625807,mp-560572,1,14, 0.031, 1.733
8312,H16O20S4,mp-626172,mp-1181245,1,19, 0.003, 1.092
8314,H16O20S4,mp-626172,mp-29095,1,14, 0.017, 1.130
8316,Sr2H32O20,mp-626271,mp-626241,1,15,-0.008, 1.602
8318,Ag3IS,mp-632480,mp-558189,1,221,-0.043, 0.729
8320,Ca2IP,mp-635393,mp-23040,1,166, 0.086, 1.618
8322,K2N2O6,mp-675625,mp-676851,1,155, 0.001, 0.657
8324,K2N2O6,mp-675625,mp-36903,1,11, 0.004, 0.752
8326,V6F4O8,mp-752919,mp-760292,1,2,-0.435, 1.644
8328,V6F4O8,mp-755290,mp-755016,1,2, 0.007, 1.781
8330,V6F15O3,mp-756060,mp-777821,1,152,-0.014, 1.603
8332,Cr4Li4O14,mp-772297,mp-772318,1,2, 0.025, 1.520
8334,Pb4Br12C4H24N4,mp-995232,mp-1096997,1,62, 0.012, 1.472
8336,Li18Mn36O72,mp-1097058,mp-1199729,1,70, 0.001, 0.267
8338,Co3Li7Mn2O12,mp-1174938,mp-1174514,1,2,-0.139, 1.086
8340,Co3Li7Mn2O12,mp-1174938,mp-1174545,1,2, 0.009, 1.484
8342,Co3Li7Mn2O12,mp-1174938,mp-1174555,1,2,-0.066, 1.494
8344,Co5Li9Mn2O16,mp-1176051,mp-1175699,1,2,-0.079, 1.730
8346,Pb8C4Cl8O12,mp-1179892,mp-504593,1,127, 0.053, 1.346
8348,Al2H6O6,mp-1182949,mp-625316,1,2, 0.002, 1.522
8350,Al2H6O6,mp-1182949,mp-554883,1,2, 0.011, 1.793
8352,Na3H5O16Se4,mp-1222149,mp-1193700,1,2, 0.001, 0.278
8354,Li4Sn2V6O16,mp-1296375,mp-1177815,1,166, 0.007, 0.139
8356,Mg4Mn8O16,mp-1304119,mvc-6916,1,74,-0.009, 1.400
8358,Co2Li4O14P4,mp-1575669,mp-697726,1,2,-0.093, 0.565
8360,Co10Li8Ti2O24,mp-1639499,mp-1645230,1,12,-0.058, 0.198
8362,Li14Mn10O24,mp-1644001,mp-1232439,1,2,-0.008, 1.544
8364,Co10Li8Ti2O24,mp-1646154,mp-1645230,1,12,-0.033, 1.564
8366,Li4Rb2H12N6,mp-722455,mp-1179724,1,63,-0.000, 0.256
8368,Mg4Si8,mp-1073358,mp-1073456,1,166, 0.028, 1.247
8370,Al2H6O6,mp-625318,mp-554883,1,2,-0.004, 1.503
8372,Al4H12O12,mp-626435,mp-625316,1,2,-0.018, 0.889
8374,Al4H12O12,mp-626431,mp-37836,1,2,-0.002, 1.669
8376,Al4H12O12,mp-626431,mp-625316,1,2,-0.009, 1.626
8378,Al4H12O12,mp-626431,mp-554883,1,2, 0.000, 1.418
8380,Fe6F10O2,mp-755763,mp-850757,1,2,-0.009, 1.620
8382,Ni6F10O2,mp-756261,mp-777382,1,2,-0.043, 1.394
8384,Li6Mn12O24,mp-758700,mvc-16811,1,10,-0.018, 1.604
8386,Cu4Li4F12,mp-761262,mp-752701,1,2, 0.060, 1.530
8388,V4F4O8,mp-778616,mp-755077,1,2,-0.030, 1.716
8390,V6F22O2,mp-779357,mp-761012,1,2,-0.000, 1.629
8392,Co3Li7Mn2O12,mp-1174925,mp-1174539,1,2,-0.071, 1.766
8394,Co3Li7Mn2O12,mp-1174925,mp-1174535,1,2,-0.073, 1.427
8396,Co5Li9Mn2O16,mp-1175613,mp-1175607,1,2,-0.177, 1.724
8398,Co5Li9Mn2O16,mp-1175613,mp-1100696,1,10,-0.030, 1.769
8400,Co5Li9Mn2O16,mp-1175613,mp-1175391,1,2, 0.001, 1.488
8402,Li8Mn4V12O32,mp-1178076,mp-775492,1,19, 0.004, 0.229
8404,BaV13O18,mp-1182604,mp-638002,1,2, 0.002, 0.140
8406,Y4Zr3O12,mp-1216122,mp-1216160,1,2, 0.008, 1.674
8408,Li10Mn6O16,mp-1316353,mp-1174498,1,12, 0.010, 1.160
8410,Li10Mn6O16,mp-1316353,mp-1174737,1,2, 0.014, 1.141
8412,Li10Mn6O16,mp-1316353,mp-1174519,1,12, 0.010, 1.366
8414,Li7Mn5O12,mp-1640826,mp-1175332,1,2,-0.382, 0.278
8416,Co4Li8O28P8,mp-1647031,mp-757369,1,15,-0.086, 0.297
8418,Co4Li8O28P8,mp-1647031,mp-31604,1,14,-0.030, 1.424
8420,K4I4O12,mp-23487,mp-558843,1,221,-0.214, 0.499
8422,Rb4F16N4O12Te4,mp-560578,mp-669474,1,2,-0.010, 0.318
8424,Sr2H32O20,mp-625841,mp-626241,1,15,-0.014, 1.756
8426,H20I4O24,mp-625961,mp-27773,1,14, 0.018, 1.079
8428,Al8H24O24,mp-626502,mp-626470,1,14, 0.002, 1.147
8430,Al8H24O24,mp-626502,mp-27540,1,14, 0.008, 1.359
8432,Al4H12O12,mp-626431,mp-626414,1,2,-0.001, 1.471
8434,Al4H12O12,mp-626435,mp-626414,1,2,-0.011, 0.406
8436,Sr2H32O20,mp-626293,mp-626241,1,15,-0.023, 1.760
8438,SrH16O10,mp-626210,mp-626197,1,2, 0.003, 1.695
8440,Al4H12O12,mp-626435,mp-554883,1,2,-0.009, 1.512
8442,Al8H24O24,mp-626481,mp-626470,1,14, 0.046, 1.757
8444,Al8H24O24,mp-626481,mp-27540,1,14, 0.052, 1.253
8446,Al8H24O24,mp-626481,mp-560572,1,14, 0.043, 1.467
8448,Ti6H4O14,mp-626567,mp-626547,1,2, 0.005, 0.703
8450,Cu2Cl8H24N4O4,mp-677406,mp-721415,1,136, 0.019, 1.180
8452,Cu2Cl8H24N4O4,mp-677406,mp-604996,1,136, 0.023, 0.857
8454,Mn6F8O4,mp-755178,mp-1176480,1,2, 0.010, 1.668
8456,V6F4O8,mp-755768,mp-752875,1,2,-0.006, 1.696
8458,Li4Mn2V2O24P6,mp-768548,mp-768547,1,2, 0.002, 1.785
8460,Cd4Co8O16,mp-769705,mp-1178482,1,11,-0.011, 0.135
8462,V6F12O6,mp-778670,mp-761200,1,2,-0.067, 1.723
8464,V6F12O6,mp-778670,mp-756476,1,2,-0.022, 1.657
8466,Ni6F10O2,mp-779009,mp-778617,1,2,-0.005, 1.706
8468,Co3Li7Mn2O12,mp-1174924,mp-1174535,1,2,-0.073, 1.409
8470,Co3Li7Mn2O12,mp-1174924,mp-1174533,1,2, 0.009, 1.281
8472,Co5Li9Mn2O16,mp-1175827,mp-1175411,1,2,-0.038, 1.781
8474,Li8V4C4O20,mp-1177806,mp-758001,1,55, 0.027, 0.116
8476,Fe24O32,mp-1185276,mp-705416,1,57,-0.074, 0.721
8478,Fe24O32,mp-1185276,mp-510252,1,51,-0.003, 0.172
8480,Fe24O32,mp-1185276,mp-1181657,1,10, 0.032, 0.216
8482,Fe24O32,mp-1185276,mp-650112,1,57, 0.013, 0.200
8484,Fe24O32,mp-1185276,mp-1181546,1,10,-0.945, 0.191
8486,Sr6O22Te8,mp-1196481,mp-30026,1,2, 0.001, 0.101
8488,In4K12O32P8,mp-1224542,mp-1224392,1,15,-0.001, 0.752
8490,Ba6W2O12,mp-1228775,mp-22086,1,225,-0.068, 0.701
8492,Li7Mn5O12,mp-1640750,mp-1175332,1,2,-0.376, 0.158
8494,H6O6Te,mp-625993,mp-625950,1,87,-0.130, 0.901
8496,H20I4O24,mp-626014,mp-27773,1,14, 0.048, 1.439
8498,Sr2H32O20,mp-626293,mp-626197,1,2,-0.036, 1.700
8500,Co5Li9Mn2O16,mp-1176226,mp-1175629,1,2,-0.041, 1.716
8502,Mg4Si8,mp-1073358,mp-1073501,1,166, 0.072, 1.541
8504,Mg4Si8,mp-1073358,mp-1073325,1,164, 0.023, 1.209
8506,Co3Li7Mn2O12,mp-1174884,mp-1174512,1,2,-0.024, 1.495
8508,Co3Li7Mn2O12,mp-1174884,mp-1174535,1,2, 0.066, 0.183
8510,Co3Li7Mn2O12,mp-1174884,mp-1174533,1,2, 0.147, 1.281
8512,Co3Li7Mn2O12,mp-1174918,mp-1174506,1,2, 0.177, 1.510
8514,Co3Li7Mn2O12,mp-1174943,mp-1174545,1,2, 0.070, 1.698
8516,Co5Li9Mn2O16,mp-1175708,mp-1175533,1,2, 0.023, 1.785
8518,Co5Li9Mn2O16,mp-1175711,mp-1175674,1,2,-0.017, 1.683
8520,Co5Li9Mn2O16,mp-1175711,mp-1175411,1,2, 0.001, 1.711
8522,Co5Li9Mn2O16,mp-1175794,mp-1175386,1,2,-0.014, 1.757
8524,Co5Li9Mn2O16,mp-1175795,mp-1175526,1,2, 0.012, 1.551
8526,Co5Li9Mn2O16,mp-1175797,mp-1175534,1,2,-0.107, 1.312
8528,Co5Li9Mn2O16,mp-1175797,mp-1175600,1,2, 0.067, 1.500
8530,Co5Li9Mn2O16,mp-1175797,mp-1176304,1,12, 0.022, 1.484
8532,Si8,mp-1120447,mp-168,1,206, 0.212, 1.631
8534,Co5Li9Mn2O16,mp-1175797,mp-1175550,1,2, 0.043, 1.370
8536,Co5Li9Mn2O16,mp-1175844,mp-1175563,1,2, 0.015, 1.701
8538,Co5Li9Mn2O16,mp-1175844,mp-1175554,1,2,-0.092, 1.720
8540,Co5Li9Mn2O16,mp-1175859,mp-1176316,1,12, 0.013, 1.519
8542,Co5Li9Mn2O16,mp-1175859,mp-1175550,1,2,-0.008, 1.585
8544,Co5Li9Mn2O16,mp-1175952,mp-1175655,1,2, 0.003, 1.715
8546,Co5Li9Mn2O16,mp-1175952,mp-1175695,1,2, 0.035, 1.308
8548,Co5Li9Mn2O16,mp-1175952,mp-1175676,1,2, 0.068, 1.741
8550,Co5Li9Mn2O16,mp-1175952,mp-1175680,1,2, 0.077, 1.550
8552,Co5Li9Mn2O16,mp-1175952,mp-1175694,1,2, 0.093, 1.781
8554,Co5Li9Mn2O16,mp-1175952,mp-1100728,1,10,-0.000, 1.701
8556,Co5Li9Mn2O16,mp-1175952,mp-1100721,1,10, 0.061, 1.743
8558,Co5Li9Mn2O16,mp-1175952,mp-1175666,1,2, 0.041, 1.678
8560,Co5Li9Mn2O16,mp-1175994,mp-1175629,1,2, 0.043, 1.786
8562,Co5Li9Mn2O16,mp-1175844,mp-1175640,1,2, 0.015, 1.673
8564,Si8,mp-1120447,mp-999200,1,139, 0.269, 1.590
8566,Mg4Si8,mp-1100469,mp-1073361,1,12, 0.002, 1.394
8568,Mg4Si8,mp-1100469,mp-1025126,1,74, 0.004, 1.535
8570,Fe2Li4F8,mp-754747,mp-777588,1,63, 0.043, 1.756
8572,Mn6F8O4,mp-760972,mp-1176480,1,2, 0.284, 1.683
8574,Fe4Li20O16,mp-780192,mp-770834,1,14,-0.003, 1.074
8576,Fe4Li20O16,mp-780207,mp-770834,1,14, 0.006, 1.759
8578,Ba10V10O28,mp-863944,mp-19088,1,164, 0.146, 1.655
8580,Fe4Zn4O8,mvc-12665,mvc-580,1,12,-0.186, 0.437
8582,Fe4Zn4O8,mvc-12665,mvc-4949,1,2, 0.113, 1.636
8584,Mg8Si12,mp-1072984,mp-1073013,1,12, 0.028, 1.569
8586,Mg8Si12,mp-1073012,mp-1073199,1,2,-0.015, 1.794
8588,Mg8Si12,mp-1073012,mp-1073136,1,12,-0.024, 1.561
8590,Mg4Si8,mp-1073409,mp-1073484,1,11,-0.055, 1.535
8592,Mg4Si8,mp-1073409,mp-1073369,1,2, 0.011, 1.498
8594,Ca18O54Te18,mp-561374,mp-1228456,1,2,-0.002, 0.659
8596,Mg4Si8,mp-1073557,mp-1073568,1,63, 0.043, 1.401
8598,Mg4Si8,mp-1073557,mp-1073529,1,62, 0.041, 1.418
8600,Mg8Si16,mp-1073655,mp-1073454,1,2, 0.018, 1.245
8602,Mg8Si16,mp-1073655,mp-1073599,1,11, 0.013, 1.330
